district,year,month,monthly_rain_sum,monthly_rain_mean,monthly_rain_std,rainy_days,season
Amreli,2011,4,0.2,0.006666666666666667,0.03651483716701108,1,Summer
Amreli,2011,5,0.2,0.0064516129032258064,0.024973103811470745,2,Summer
Amreli,2011,6,12.1,0.4033333333333333,0.7963205615715377,14,Kharif
Amreli,2011,7,212.6,6.858064516129032,7.173737946777276,27,Kharif
Amreli,2011,8,167.5,5.403225806451613,8.879094693753704,31,Kharif
Amreli,2011,9,148.20000000000002,4.94,9.371438633900642,24,Kharif
Amreli,2011,10,1.3,0.041935483870967745,0.18216145503076311,3,Rabi
Amreli,2011,11,0.0,0.0,0.0,0,Rabi
Amreli,2011,12,0.0,0.0,0.0,0,Rabi
Amreli,2012,1,0.0,0.0,0.0,0,Rabi
Amreli,2012,2,0.0,0.0,0.0,0,Summer
Amreli,2012,3,0.0,0.0,0.0,0,Summer
Amreli,2012,4,1.1,0.03666666666666667,0.16709141279516748,2,Summer
Amreli,2012,5,0.9,0.02903225806451613,0.10064309344443123,3,Summer
Amreli,2012,6,23.3,0.7766666666666667,1.28269203263087,16,Kharif
Amreli,2012,7,40.5,1.3064516129032258,2.996212663109988,20,Kharif
Amreli,2012,8,64.9,2.0935483870967744,3.5534898793412433,18,Kharif
Amreli,2012,9,157.9,5.263333333333334,9.491174969351821,22,Kharif
Amreli,2012,10,0.3,0.00967741935483871,0.05388159060803247,1,Rabi
Amreli,2012,11,0.0,0.0,0.0,0,Rabi
Amreli,2012,12,0.0,0.0,0.0,0,Rabi
Amreli,2013,1,0.0,0.0,0.0,0,Rabi
Amreli,2013,2,0.0,0.0,0.0,0,Summer
Amreli,2013,3,0.0,0.0,0.0,0,Summer
Amreli,2013,4,2.4,0.08,0.2964153656029276,5,Summer
Amreli,2013,5,0.30000000000000004,0.009677419354838712,0.03962186862224294,2,Summer
Amreli,2013,6,123.6,4.12,6.647395134108209,27,Kharif
Amreli,2013,7,193.2,6.232258064516128,8.028174848485143,29,Kharif
Amreli,2013,8,180.9,5.835483870967742,12.804232331201971,26,Kharif
Amreli,2013,9,258.5,8.616666666666667,21.23676193470333,24,Kharif
Amreli,2013,10,39.9,1.2870967741935484,2.728460119491563,11,Rabi
Amreli,2013,11,0.0,0.0,0.0,0,Rabi
Amreli,2013,12,0.0,0.0,0.0,0,Rabi
Amreli,2014,1,5.4,0.17419354838709677,0.8816528953942075,2,Rabi
Amreli,2014,2,0.30000000000000004,0.010714285714285716,0.04162696521251859,2,Summer
Amreli,2014,3,5.5,0.1774193548387097,0.6965197663715198,2,Summer
Amreli,2014,4,2.2,0.07333333333333333,0.2803118132431778,2,Summer
Amreli,2014,5,1.1,0.035483870967741936,0.09503819266229831,5,Summer
Amreli,2014,6,8.7,0.29,0.7106820424896365,8,Kharif
Amreli,2014,7,190.0,6.129032258064516,9.145825770932774,28,Kharif
Amreli,2014,8,96.6,3.116129032258064,4.784843903702157,28,Kharif
Amreli,2014,9,205.6,6.8533333333333335,20.246374444846158,18,Kharif
Amreli,2014,10,1.5,0.04838709677419355,0.11216347516589491,6,Rabi
Amreli,2014,11,17.2,0.5733333333333334,1.9549994855512742,6,Rabi
Amreli,2014,12,0.0,0.0,0.0,0,Rabi
Amreli,2015,1,2.4000000000000004,0.0774193548387097,0.3373521181390495,2,Rabi
Amreli,2015,2,0.0,0.0,0.0,0,Summer
Amreli,2015,3,6.2,0.2,0.7554248252914825,4,Summer
Amreli,2015,4,0.5,0.016666666666666666,0.06477192523656043,2,Summer
Amreli,2015,5,0.30000000000000004,0.009677419354838712,0.03962186862224294,2,Summer
Amreli,2015,6,114.9,3.83,11.652028090452307,19,Kharif
Amreli,2015,7,87.4,2.8193548387096774,6.639247916987722,13,Kharif
Amreli,2015,8,22.700000000000003,0.7322580645161291,2.0817279836351004,20,Kharif
Amreli,2015,9,145.7,4.8566666666666665,13.345816426579304,12,Kharif
Amreli,2015,10,4.0,0.12903225806451613,0.6017715781407962,2,Rabi
Amreli,2015,11,0.2,0.006666666666666667,0.03651483716701108,1,Rabi
Amreli,2015,12,0.0,0.0,0.0,0,Rabi
Amreli,2016,1,0.0,0.0,0.0,0,Rabi
Amreli,2016,2,0.0,0.0,0.0,0,Summer
Amreli,2016,3,3.2,0.1032258064516129,0.5747369664856797,1,Summer
Amreli,2016,4,0.7,0.02333333333333333,0.12780193008453875,1,Summer
Amreli,2016,5,1.1,0.035483870967741936,0.10181154845030825,4,Summer
Amreli,2016,6,69.5,2.316666666666667,4.195571009046804,12,Kharif
Amreli,2016,7,89.8,2.896774193548387,4.353885917274953,28,Kharif
Amreli,2016,8,206.6,6.664516129032258,21.070525201286856,24,Kharif
Amreli,2016,9,99.6,3.32,9.441266718051098,16,Kharif
Amreli,2016,10,63.9,2.061290322580645,4.935225588856422,9,Rabi
Amreli,2016,11,0.0,0.0,0.0,0,Rabi
Amreli,2016,12,0.0,0.0,0.0,0,Rabi
Amreli,2017,1,0.0,0.0,0.0,0,Rabi
Amreli,2017,2,0.0,0.0,0.0,0,Summer
Amreli,2017,3,0.0,0.0,0.0,0,Summer
Amreli,2017,4,0.30000000000000004,0.010000000000000002,0.04025778999364488,2,Summer
Amreli,2017,5,2.2,0.07096774193548387,0.17924573149189502,6,Summer
Amreli,2017,6,145.4,4.846666666666667,8.050689982566855,25,Kharif
Amreli,2017,7,176.4,5.690322580645161,11.158146645350193,31,Kharif
Amreli,2017,8,159.6,5.148387096774194,11.535882308916008,30,Kharif
Amreli,2017,9,89.5,2.9833333333333334,8.392816441224719,13,Kharif
Amreli,2017,10,22.0,0.7096774193548387,2.9176879932245074,6,Rabi
Amreli,2017,11,0.0,0.0,0.0,0,Rabi
Amreli,2017,12,52.900000000000006,1.706451612903226,7.541349812152154,4,Rabi
Amreli,2018,1,0.0,0.0,0.0,0,Rabi
Amreli,2018,2,0.1,0.0035714285714285718,0.018898223650461364,1,Summer
Amreli,2018,3,0.0,0.0,0.0,0,Summer
Amreli,2018,4,0.30000000000000004,0.010000000000000002,0.04025778999364488,2,Summer
Amreli,2018,5,0.6,0.01935483870967742,0.10776318121606493,1,Summer
Amreli,2018,6,13.3,0.44333333333333336,0.6055395618120589,19,Kharif
Amreli,2018,7,274.3,8.848387096774195,13.80072150209889,30,Kharif
Amreli,2018,8,108.8,3.509677419354839,8.992491491561527,31,Kharif
Amreli,2018,9,16.4,0.5466666666666666,0.7356598414341038,21,Kharif
Amreli,2018,10,0.1,0.0032258064516129032,0.01796053020267749,1,Rabi
Amreli,2018,11,0.0,0.0,0.0,0,Rabi
Amreli,2018,12,0.0,0.0,0.0,0,Rabi
Amreli,2019,1,0.0,0.0,0.0,0,Rabi
Amreli,2019,2,0.4,0.014285714285714287,0.07559289460184546,1,Summer
Amreli,2019,3,0.0,0.0,0.0,0,Summer
Amreli,2019,4,0.0,0.0,0.0,0,Summer
Amreli,2019,5,0.0,0.0,0.0,0,Summer
Amreli,2019,6,66.60000000000001,2.22,4.518116788037337,15,Kharif
Amreli,2019,7,151.89999999999998,4.8999999999999995,13.1640166109487,24,Kharif
Amreli,2019,8,297.4,9.593548387096773,17.554371449563416,31,Kharif
Amreli,2019,9,296.6,9.886666666666667,8.352151625875168,30,Kharif
Amreli,2019,10,32.4,1.0451612903225806,1.4444926928804265,19,Rabi
Amreli,2019,11,30.5,1.0166666666666666,3.4028470162632862,10,Rabi
Amreli,2019,12,5.800000000000001,0.18709677419354842,0.7003532134972424,3,Rabi
Amreli,2020,1,1.9000000000000001,0.061290322580645165,0.32318974752183244,2,Rabi
Amreli,2020,2,0.0,0.0,0.0,0,Summer
Amreli,2020,3,0.1,0.0032258064516129032,0.01796053020267749,1,Summer
Amreli,2020,4,0.0,0.0,0.0,0,Summer
Amreli,2020,5,0.0,0.0,0.0,0,Summer
Amreli,2020,6,89.6,2.9866666666666664,3.7241739036151116,28,Kharif
Amreli,2020,7,304.9,9.83548387096774,16.098976124526196,31,Kharif
Amreli,2020,8,455.8,14.703225806451613,27.780262584203765,31,Kharif
Amreli,2020,9,108.9,3.6300000000000003,5.566720696275755,24,Kharif
Amreli,2020,10,10.8,0.34838709677419355,0.7356951215197481,10,Rabi
Amreli,2020,11,0.0,0.0,0.0,0,Rabi
Amreli,2020,12,19.0,0.6129032258064516,2.7783378646814314,2,Rabi
Amreli,2021,1,0.0,0.0,0.0,0,Rabi
Amreli,2021,2,0.0,0.0,0.0,0,Summer
Amreli,2021,3,0.0,0.0,0.0,0,Summer
Amreli,2021,4,0.0,0.0,0.0,0,Summer
Amreli,2021,5,159.1,5.132258064516129,20.664226529548987,6,Summer
Amreli,2021,6,37.8,1.26,2.14131767360902,22,Kharif
Amreli,2021,7,94.1,3.0354838709677416,4.269625150376926,22,Kharif
Amreli,2021,8,116.3,3.7516129032258063,8.214210084471176,28,Kharif
Amreli,2021,9,502.8,16.76,24.941484622460102,30,Kharif
Amreli,2021,10,28.3,0.9129032258064517,2.3290544484094644,11,Rabi
Amreli,2021,11,4.9,0.16333333333333336,0.6288924766018724,5,Rabi
Amreli,2021,12,22.4,0.7225806451612903,3.857780854102468,4,Rabi
Amreli,2022,1,3.6,0.11612903225806452,0.43135196316816765,3,Rabi
Amreli,2022,2,0.0,0.0,0.0,0,Summer
Amreli,2022,3,0.0,0.0,0.0,0,Summer
Amreli,2022,4,0.0,0.0,0.0,0,Summer
Amreli,2022,5,0.4,0.012903225806451613,0.042754613660367834,3,Summer
Amreli,2022,6,96.8,3.2266666666666666,6.566631075228829,21,Kharif
Amreli,2022,7,211.2,6.812903225806451,6.452944647496668,30,Kharif
Amreli,2022,8,121.7,3.925806451612903,5.089857086529083,29,Kharif
Amreli,2022,9,225.1,7.503333333333333,14.015274508201038,26,Kharif
Amreli,2022,10,14.5,0.46774193548387094,1.5488462580846414,10,Rabi
Amreli,2022,11,0.0,0.0,0.0,0,Rabi
Amreli,2022,12,0.9,0.02903225806451613,0.16164477182409742,1,Rabi
Amreli,2023,1,0.3,0.00967741935483871,0.05388159060803247,1,Rabi
Amreli,2023,2,0.0,0.0,0.0,0,Summer
Amreli,2023,3,4.1,0.132258064516129,0.3458198922119176,6,Summer
Amreli,2023,4,2.1,0.07,0.3834057902536163,1,Summer
Amreli,2023,5,12.5,0.4032258064516129,1.7442254959279666,6,Summer
Amreli,2023,6,117.6,3.92,5.820202627116142,17,Kharif
Amreli,2023,7,377.1,12.16451612903226,15.94217777651675,31,Kharif
Amreli,2023,8,10.1,0.3258064516129032,0.34347997703455135,21,Kharif
Amreli,2023,9,80.7,2.69,3.723675418278244,23,Kharif
Amreli,2023,10,1.8,0.05806451612903226,0.18757077517279905,3,Rabi
Amreli,2023,11,7.6,0.2533333333333333,1.332028096766248,2,Rabi
Amreli,2023,12,0.8,0.025806451612903226,0.09989241524588298,2,Rabi
Amreli,2024,1,0.1,0.0032258064516129032,0.01796053020267749,1,Rabi
Amreli,2024,2,0.0,0.0,0.0,0,Summer
Amreli,2024,3,2.2,0.07096774193548387,0.3951316644589048,1,Summer
Amreli,2024,4,0.6,0.02,0.10954451150103321,1,Summer
Amreli,2024,5,0.1,0.0032258064516129032,0.01796053020267749,1,Summer
Amreli,2024,6,93.89999999999999,3.13,5.02813806630179,23,Kharif
Amreli,2024,7,399.1,12.874193548387098,21.813940003920052,30,Kharif
Amreli,2024,8,285.8,9.219354838709679,18.709345603286764,31,Kharif
Amreli,2024,9,217.7,7.256666666666666,14.0395668302697,27,Kharif
Amreli,2024,10,99.2,3.2,6.020465098312589,18,Rabi
Amreli,2024,11,0.0,0.0,0.0,0,Rabi
Amreli,2024,12,0.0,0.0,0.0,0,Rabi
Amreli,2025,1,0.0,0.0,0.0,0,Rabi
Amreli,2025,2,0.0,0.0,0.0,0,Summer
Amreli,2025,3,0.0,0.0,0.0,0,Summer
Amreli,2025,4,0.0,0.0,0.0,0,Summer
Amreli,2025,5,113.7,3.667741935483871,10.251126347765373,22,Summer
Amreli,2025,6,235.9,7.863333333333333,21.460283819399862,22,Kharif
Amreli,2025,7,74.9,2.416129032258065,2.270843716065837,30,Kharif
Amreli,2025,8,121.4,3.916129032258065,6.6589336871200615,29,Kharif
Amreli,2025,9,131.9,4.3966666666666665,8.308553271855718,23,Kharif
Amreli,2025,10,285.7,9.216129032258063,25.61874439772818,14,Rabi
Amreli,2025,11,15.1,0.5033333333333333,2.462334655164279,4,Rabi
Amreli,2025,12,0.4,0.012903225806451613,0.07184212081070997,1,Rabi
Amreli,2026,1,0.2,0.006666666666666667,0.03651483716701108,1,Rabi
Anand,2003,1,0.0,0.0,0.0,0,Rabi
Anand,2003,2,7.6,0.2714285714285714,1.378635165892311,2,Summer
Anand,2003,3,0.0,0.0,0.0,0,Summer
Anand,2003,4,0.1,0.0033333333333333335,0.01825741858350554,1,Summer
Anand,2003,5,0.0,0.0,0.0,0,Summer
Anand,2003,6,138.2,4.6066666666666665,9.460660228230532,13,Kharif
Anand,2003,7,386.9,12.480645161290322,17.203031115762492,31,Kharif
Anand,2003,8,284.0,9.161290322580646,15.723393980930767,30,Kharif
Anand,2003,9,31.2,1.04,2.4971155774005642,21,Kharif
Anand,2003,10,0.0,0.0,0.0,0,Rabi
Anand,2003,11,0.1,0.0033333333333333335,0.01825741858350554,1,Rabi
Anand,2003,12,0.0,0.0,0.0,0,Rabi
Anand,2004,1,0.0,0.0,0.0,0,Rabi
Anand,2004,2,0.0,0.0,0.0,0,Summer
Anand,2004,3,0.0,0.0,0.0,0,Summer
Anand,2004,4,0.0,0.0,0.0,0,Summer
Anand,2004,5,4.7,0.15161290322580645,0.4746022669856908,6,Summer
Anand,2004,6,107.19999999999999,3.573333333333333,8.648258079873195,19,Kharif
Anand,2004,7,381.5,12.306451612903226,33.74500393128709,23,Kharif
Anand,2004,8,501.3,16.170967741935485,25.7557397298594,28,Kharif
Anand,2004,9,24.7,0.8233333333333334,2.0131778504323123,17,Kharif
Anand,2004,10,27.8,0.8967741935483872,1.8236380984116598,11,Rabi
Anand,2004,11,0.0,0.0,0.0,0,Rabi
Anand,2004,12,0.4,0.012903225806451613,0.07184212081070997,1,Rabi
Anand,2005,1,0.3,0.00967741935483871,0.053881590608032465,1,Rabi
Anand,2005,2,0.0,0.0,0.0,0,Summer
Anand,2005,3,0.2,0.0064516129032258064,0.02497310381147074,2,Summer
Anand,2005,4,0.0,0.0,0.0,0,Summer
Anand,2005,5,0.9,0.02903225806451613,0.16164477182409742,1,Summer
Anand,2005,6,336.5,11.216666666666667,34.50348391537948,12,Kharif
Anand,2005,7,206.20000000000002,6.651612903225807,16.335133321927966,24,Kharif
Anand,2005,8,202.0,6.516129032258065,17.430568871462448,24,Kharif
Anand,2005,9,340.2,11.34,15.702286238107119,23,Kharif
Anand,2005,10,0.2,0.0064516129032258064,0.024973103811470748,2,Rabi
Anand,2005,11,0.0,0.0,0.0,0,Rabi
Anand,2005,12,0.0,0.0,0.0,0,Rabi
Anand,2006,1,0.0,0.0,0.0,0,Rabi
Anand,2006,2,0.0,0.0,0.0,0,Summer
Anand,2006,3,4.3999999999999995,0.14193548387096772,0.7365569421519681,2,Summer
Anand,2006,4,0.0,0.0,0.0,0,Summer
Anand,2006,5,0.3,0.00967741935483871,0.053881590608032465,1,Summer
Anand,2006,6,139.0,4.633333333333334,12.749099585064236,9,Kharif
Anand,2006,7,730.7,23.570967741935487,47.585790551020494,30,Kharif
Anand,2006,8,450.0,14.516129032258064,26.290531841637005,30,Kharif
Anand,2006,9,137.6,4.586666666666667,10.239434700631952,24,Kharif
Anand,2006,10,0.0,0.0,0.0,0,Rabi
Anand,2006,11,0.6,0.02,0.10954451150103321,1,Rabi
Anand,2006,12,0.0,0.0,0.0,0,Rabi
Anand,2007,1,0.8,0.025806451612903226,0.14368424162141993,1,Rabi
Anand,2007,2,1.1,0.03928571428571429,0.1594882689620398,2,Summer
Anand,2007,3,0.5,0.016129032258064516,0.08980265101338746,1,Summer
Anand,2007,4,1.6,0.05333333333333334,0.19070347687431927,3,Summer
Anand,2007,5,1.0,0.03225806451612903,0.16204340318608787,2,Summer
Anand,2007,6,90.7,3.0233333333333334,5.150874270172632,16,Kharif
Anand,2007,7,377.8,12.187096774193549,22.39448952957674,30,Kharif
Anand,2007,8,419.7,13.538709677419355,21.39195608041108,29,Kharif
Anand,2007,9,321.90000000000003,10.73,21.78261169864149,20,Kharif
Anand,2007,10,0.3,0.00967741935483871,0.05388159060803247,1,Rabi
Anand,2007,11,2.2,0.07333333333333333,0.3473379883642438,3,Rabi
Anand,2007,12,0.0,0.0,0.0,0,Rabi
Anand,2008,1,0.0,0.0,0.0,0,Rabi
Anand,2008,2,0.1,0.003448275862068966,0.018569533817705187,1,Summer
Anand,2008,3,0.5,0.016129032258064516,0.08980265101338744,1,Summer
Anand,2008,4,0.3,0.01,0.054772255750516606,1,Summer
Anand,2008,5,0.0,0.0,0.0,0,Summer
Anand,2008,6,71.8,2.393333333333333,3.6534285582018784,19,Kharif
Anand,2008,7,253.3,8.170967741935485,14.444634379782391,29,Kharif
Anand,2008,8,245.6,7.922580645161291,18.763789767837757,26,Kharif
Anand,2008,9,163.20000000000002,5.44,14.252733555115086,16,Kharif
Anand,2008,10,8.8,0.2838709677419355,0.8335053585884731,4,Rabi
Anand,2008,11,12.0,0.4,1.848205093858773,3,Rabi
Anand,2008,12,3.4,0.10967741935483871,0.6106580268910348,1,Rabi
Anand,2009,1,0.0,0.0,0.0,0,Rabi
Anand,2009,2,0.0,0.0,0.0,0,Summer
Anand,2009,3,0.4,0.012903225806451613,0.04994620762294149,2,Summer
Anand,2009,4,0.3,0.01,0.054772255750516606,1,Summer
Anand,2009,5,0.0,0.0,0.0,0,Summer
Anand,2009,6,26.400000000000002,0.8800000000000001,3.3644592740731087,10,Kharif
Anand,2009,7,363.4,11.72258064516129,19.95484418509984,29,Kharif
Anand,2009,8,137.3,4.429032258064517,12.66707526222706,22,Kharif
Anand,2009,9,19.7,0.6566666666666666,1.747053348440983,7,Kharif
Anand,2009,10,3.9000000000000004,0.12580645161290324,0.645996770856472,3,Rabi
Anand,2009,11,6.2,0.20666666666666667,1.1319599521773434,1,Rabi
Anand,2009,12,0.2,0.0064516129032258064,0.03592106040535498,1,Rabi
Anand,2010,1,0.4,0.012903225806451613,0.07184212081070997,1,Rabi
Anand,2010,2,0.6,0.02142857142857143,0.11338934190276816,1,Summer
Anand,2010,3,0.0,0.0,0.0,0,Summer
Anand,2010,4,0.0,0.0,0.0,0,Summer
Anand,2010,5,0.0,0.0,0.0,0,Summer
Anand,2010,6,41.3,1.3766666666666665,5.727831829869341,14,Kharif
Anand,2010,7,334.3,10.783870967741937,14.829859445820642,29,Kharif
Anand,2010,8,348.9,11.254838709677419,15.733824258788824,30,Kharif
Anand,2010,9,300.09999999999997,10.003333333333332,26.537202037027622,21,Kharif
Anand,2010,10,7.3,0.23548387096774193,0.6113091891434177,7,Rabi
Anand,2010,11,58.7,1.9566666666666668,3.7389546144872368,12,Rabi
Anand,2010,12,0.39999999999999997,0.012903225806451611,0.056225353023174926,2,Rabi
Anand,2011,1,0.0,0.0,0.0,0,Rabi
Anand,2011,2,0.4,0.014285714285714287,0.07559289460184546,1,Summer
Anand,2011,3,0.0,0.0,0.0,0,Summer
Anand,2011,4,0.4,0.013333333333333334,0.07302967433402216,1,Summer
Anand,2011,5,0.0,0.0,0.0,0,Summer
Anand,2011,6,4.3,0.14333333333333334,0.3125902168625258,10,Kharif
Anand,2011,7,337.79999999999995,10.896774193548385,18.892546746816453,30,Kharif
Anand,2011,8,336.4,10.851612903225806,11.302739224563869,31,Kharif
Anand,2011,9,106.4,3.546666666666667,5.214220167390613,25,Kharif
Anand,2011,10,0.2,0.0064516129032258064,0.024973103811470745,2,Rabi
Anand,2011,11,0.0,0.0,0.0,0,Rabi
Anand,2011,12,0.0,0.0,0.0,0,Rabi
Anand,2012,1,0.0,0.0,0.0,0,Rabi
Anand,2012,2,0.0,0.0,0.0,0,Summer
Anand,2012,3,0.0,0.0,0.0,0,Summer
Anand,2012,4,0.3,0.01,0.054772255750516606,1,Summer
Anand,2012,5,0.6,0.01935483870967742,0.10776318121606494,1,Summer
Anand,2012,6,17.0,0.5666666666666667,1.4451663389127347,15,Kharif
Anand,2012,7,119.8,3.864516129032258,7.5976552693181505,28,Kharif
Anand,2012,8,175.5,5.661290322580645,9.851046557578027,25,Kharif
Anand,2012,9,385.2,12.84,28.797708242150104,25,Kharif
Anand,2012,10,1.0,0.03225806451612903,0.1165821506469252,3,Rabi
Anand,2012,11,0.0,0.0,0.0,0,Rabi
Anand,2012,12,0.0,0.0,0.0,0,Rabi
Anand,2013,1,0.0,0.0,0.0,0,Rabi
Anand,2013,2,0.1,0.0035714285714285718,0.018898223650461364,1,Summer
Anand,2013,3,0.0,0.0,0.0,0,Summer
Anand,2013,4,1.3,0.043333333333333335,0.20288154065914893,2,Summer
Anand,2013,5,0.0,0.0,0.0,0,Summer
Anand,2013,6,154.6,5.153333333333333,15.300636302597608,23,Kharif
Anand,2013,7,361.5,11.661290322580646,18.653322803535655,31,Kharif
Anand,2013,8,209.2,6.748387096774193,14.531204835748982,27,Kharif
Anand,2013,9,222.1,7.403333333333333,15.111071148809003,21,Kharif
Anand,2013,10,73.7,2.3774193548387097,4.875086985714159,14,Rabi
Anand,2013,11,0.0,0.0,0.0,0,Rabi
Anand,2013,12,0.0,0.0,0.0,0,Rabi
Anand,2014,1,28.4,0.9161290322580645,3.5913875474708985,2,Rabi
Anand,2014,2,0.7,0.024999999999999998,0.07515416254704824,3,Summer
Anand,2014,3,0.0,0.0,0.0,0,Summer
Anand,2014,4,2.4,0.08,0.4196878971741772,2,Summer
Anand,2014,5,0.2,0.0064516129032258064,0.03592106040535498,1,Summer
Anand,2014,6,5.0,0.16666666666666666,0.4596350376288691,6,Kharif
Anand,2014,7,325.6,10.503225806451614,17.825384219720068,26,Kharif
Anand,2014,8,157.1,5.067741935483871,8.615775728154107,28,Kharif
Anand,2014,9,417.6,13.92,37.89173688468148,24,Kharif
Anand,2014,10,0.6000000000000001,0.019354838709677424,0.07924373724448587,2,Rabi
Anand,2014,11,8.0,0.26666666666666666,0.9753278258186279,6,Rabi
Anand,2014,12,0.0,0.0,0.0,0,Rabi
Anand,2015,1,1.3,0.041935483870967745,0.15225897575816258,4,Rabi
Anand,2015,2,0.0,0.0,0.0,0,Summer
Anand,2015,3,24.7,0.7967741935483871,4.106132314069429,5,Summer
Anand,2015,4,2.0999999999999996,0.06999999999999999,0.2588435821108957,3,Summer
Anand,2015,5,0.5,0.016129032258064516,0.08980265101338746,1,Summer
Anand,2015,6,111.3,3.71,13.747083703274217,17,Kharif
Anand,2015,7,224.1,7.229032258064516,14.70301995166043,20,Kharif
Anand,2015,8,31.3,1.0096774193548388,1.5144536613819248,24,Kharif
Anand,2015,9,63.6,2.12,5.915228738982353,14,Kharif
Anand,2015,10,0.0,0.0,0.0,0,Rabi
Anand,2015,11,0.0,0.0,0.0,0,Rabi
Anand,2015,12,0.0,0.0,0.0,0,Rabi
Anand,2016,1,0.0,0.0,0.0,0,Rabi
Anand,2016,2,0.0,0.0,0.0,0,Summer
Anand,2016,3,0.7,0.02258064516129032,0.12572371141874242,1,Summer
Anand,2016,4,0.0,0.0,0.0,0,Summer
Anand,2016,5,0.2,0.0064516129032258064,0.03592106040535498,1,Summer
Anand,2016,6,45.2,1.5066666666666668,4.5888119815807284,11,Kharif
Anand,2016,7,199.3,6.429032258064517,9.204208948388308,29,Kharif
Anand,2016,8,264.3,8.525806451612903,10.591442071846982,29,Kharif
Anand,2016,9,22.900000000000002,0.7633333333333334,2.4954418216134537,14,Kharif
Anand,2016,10,97.7,3.1516129032258067,6.471108661723116,9,Rabi
Anand,2016,11,0.0,0.0,0.0,0,Rabi
Anand,2016,12,0.0,0.0,0.0,0,Rabi
Anand,2017,1,0.0,0.0,0.0,0,Rabi
Anand,2017,2,0.0,0.0,0.0,0,Summer
Anand,2017,3,0.2,0.0064516129032258064,0.03592106040535498,1,Summer
Anand,2017,4,0.1,0.0033333333333333335,0.01825741858350554,1,Summer
Anand,2017,5,1.7000000000000002,0.05483870967741936,0.12339289465610613,7,Summer
Anand,2017,6,77.3,2.5766666666666667,4.912874243590338,18,Kharif
Anand,2017,7,548.4,17.690322580645162,24.93667118707854,31,Kharif
Anand,2017,8,252.2,8.135483870967741,16.133165599412425,30,Kharif
Anand,2017,9,116.3,3.8766666666666665,7.282983631363773,19,Kharif
Anand,2017,10,8.3,0.267741935483871,1.0612530633718469,3,Rabi
Anand,2017,11,0.0,0.0,0.0,0,Rabi
Anand,2017,12,36.0,1.1612903225806452,5.361571748368497,4,Rabi
Anand,2018,1,0.0,0.0,0.0,0,Rabi
Anand,2018,2,0.1,0.0035714285714285718,0.018898223650461364,1,Summer
Anand,2018,3,0.0,0.0,0.0,0,Summer
Anand,2018,4,2.1,0.07,0.2781093806152661,4,Summer
Anand,2018,5,0.0,0.0,0.0,0,Summer
Anand,2018,6,37.4,1.2466666666666666,2.4387296485774255,19,Kharif
Anand,2018,7,465.3,15.009677419354839,26.904539329992996,31,Kharif
Anand,2018,8,242.70000000000002,7.829032258064517,15.784954725906715,31,Kharif
Anand,2018,9,66.3,2.21,6.010011761994344,20,Kharif
Anand,2018,10,0.0,0.0,0.0,0,Rabi
Anand,2018,11,0.0,0.0,0.0,0,Rabi
Anand,2018,12,0.3,0.00967741935483871,0.053881590608032465,1,Rabi
Anand,2019,1,0.0,0.0,0.0,0,Rabi
Anand,2019,2,0.0,0.0,0.0,0,Summer
Anand,2019,3,0.0,0.0,0.0,0,Summer
Anand,2019,4,0.30000000000000004,0.010000000000000002,0.04025778999364488,2,Summer
Anand,2019,5,0.0,0.0,0.0,0,Summer
Anand,2019,6,92.5,3.0833333333333335,5.767691424462312,17,Kharif
Anand,2019,7,282.7,9.119354838709677,19.45107399528089,31,Kharif
Anand,2019,8,541.0,17.451612903225808,27.307860540727606,31,Kharif
Anand,2019,9,385.7,12.856666666666666,13.359735784433951,29,Kharif
Anand,2019,10,41.9,1.3516129032258064,2.7847047680429773,17,Rabi
Anand,2019,11,26.4,0.88,3.4453767122994217,7,Rabi
Anand,2019,12,0.1,0.0032258064516129032,0.01796053020267749,1,Rabi
Anand,2020,1,0.1,0.0032258064516129032,0.01796053020267749,1,Rabi
Anand,2020,2,0.0,0.0,0.0,0,Summer
Anand,2020,3,5.4,0.17419354838709677,0.6821376898815878,3,Summer
Anand,2020,4,0.0,0.0,0.0,0,Summer
Anand,2020,5,0.1,0.0032258064516129032,0.01796053020267749,1,Summer
Anand,2020,6,95.1,3.17,7.87620379414452,22,Kharif
Anand,2020,7,222.0,7.161290322580645,10.405853398267562,29,Kharif
Anand,2020,8,571.4,18.432258064516127,24.854273771952844,31,Kharif
Anand,2020,9,57.0,1.9,2.5559936322839034,27,Kharif
Anand,2020,10,13.8,0.44516129032258067,0.9280225247544441,7,Rabi
Anand,2020,11,0.0,0.0,0.0,0,Rabi
Anand,2020,12,24.5,0.7903225806451613,3.864829003436821,3,Rabi
Anand,2021,1,0.0,0.0,0.0,0,Rabi
Anand,2021,2,0.0,0.0,0.0,0,Summer
Anand,2021,3,0.0,0.0,0.0,0,Summer
Anand,2021,4,0.0,0.0,0.0,0,Summer
Anand,2021,5,164.79999999999998,5.316129032258064,27.978028245681095,5,Summer
Anand,2021,6,128.8,4.293333333333334,11.220668531725307,21,Kharif
Anand,2021,7,180.4,5.819354838709677,11.578728178714583,29,Kharif
Anand,2021,8,69.7,2.2483870967741937,4.917849866743388,26,Kharif
Anand,2021,9,592.1,19.736666666666668,29.622771801359203,30,Kharif
Anand,2021,10,13.1,0.4225806451612903,0.873197067264641,14,Rabi
Anand,2021,11,5.1,0.16999999999999998,0.875391538014611,3,Rabi
