district,year,season,season_rain_sum,season_rain_mean,season_rain_std
Surat,2020,Rabi,52.1,0.42016129032258065,1.2974213451414593
Surat,2020,Summer,1.9000000000000001,0.015322580645161291,0.06450551930480283
Surat,2021,Kharif,1335.6999999999998,11.016182795698924,15.793296046137197
Surat,2021,Rabi,133.9,1.0864784946236559,3.2564612840513054
Surat,2021,Summer,118.60000000000001,0.9568990015360984,3.60586131954781
Surat,2022,Kharif,1351.6,11.034408602150538,12.582198385814948
Surat,2022,Rabi,81.1,0.654032258064516,2.0212078676719663
Surat,2022,Summer,1.4000000000000001,0.011290322580645162,0.030165315124479303
Surat,2023,Kharif,997.2,8.154301075268817,8.42224181775321
Surat,2023,Rabi,67.0,0.556505376344086,2.799237599309319
Surat,2023,Summer,29.4,0.240510752688172,1.2426896200372655
Surat,2024,Kharif,1704.6,13.889596774193548,20.20521056545309
Surat,2024,Rabi,147.4,1.188709677419355,1.5796460170623907
Surat,2024,Summer,4.1,0.03309139784946237,0.16968019248563945
Surat,2025,Kharif,1336.7,10.95241935483871,13.194221630259419
Surat,2025,Rabi,179.10000000000002,1.4511559139784946,3.948512642753919
Surat,2025,Summer,33.9,0.27338709677419354,0.5980849815547036
Surat,2026,Rabi,1.8,0.060000000000000005,0.3102835188484324
Surendranagar,2003,Kharif,542.3,4.402365591397849,8.992429975549948
Surendranagar,2003,Rabi,0.7,0.005645161290322581,0.031430927854685604
Surendranagar,2003,Summer,4.6,0.040812211981566815,0.21662630189446777
Surendranagar,2004,Kharif,761.4,6.1890053763440855,14.536577306100241
Surendranagar,2004,Rabi,23.2,0.1870967741935484,0.43054572771764205
Surendranagar,2004,Summer,17.5,0.14112903225806453,0.4635707599303106
Surendranagar,2005,Kharif,1032.7,8.466021505376343,20.70104656628591
Surendranagar,2005,Rabi,0.30000000000000004,0.002419354838709678,0.009905467155560736
Surendranagar,2005,Summer,1.5,0.012365591397849462,0.04898311705643489
Surendranagar,2006,Kharif,992.6999999999999,8.047392473118279,17.82328296283197
Surendranagar,2006,Rabi,0.1,0.0008064516129032258,0.004490132550669373
Surendranagar,2006,Summer,6.3999999999999995,0.051612903225806445,0.26092268042715316
Surendranagar,2007,Kharif,735.6,5.999220430107528,12.164628954517596
Surendranagar,2007,Rabi,5.8999999999999995,0.04900537634408602,0.18837491037792783
Surendranagar,2007,Summer,2.7,0.02276689708141321,0.08639400027120475
Surendranagar,2008,Kharif,873.4,7.146155913978495,20.054283038672494
Surendranagar,2008,Rabi,9.5,0.07736559139784946,0.3734178600089405
Surendranagar,2008,Summer,4.3,0.03521505376344086,0.19456014158292326
Surendranagar,2009,Kharif,787.9,6.364381720430108,17.947338597513525
Surendranagar,2009,Rabi,1.4,0.01129032258064516,0.06286185570937121
Surendranagar,2009,Summer,0.7,0.005752688172043011,0.031727816235513656
Surendranagar,2010,Kharif,826.9,6.702661290322581,10.258200311948974
Surendranagar,2010,Rabi,78.10000000000001,0.6501881720430108,1.3652040727203676
Surendranagar,2010,Summer,0.0,0.0,0.0
Surendranagar,2011,Kharif,794.9,6.453951612903225,10.587703802248916
Surendranagar,2011,Rabi,0.2,0.0016666666666666668,0.00912870929175277
Surendranagar,2011,Summer,0.6,0.00505952380952381,0.02091753722175545
Surendranagar,2012,Kharif,370.1,3.0390860215053763,6.7857973702201555
Surendranagar,2012,Rabi,0.30000000000000004,0.002419354838709678,0.009905467155560736
Surendranagar,2012,Summer,0.4,0.0032258064516129032,0.01405633825579373
Surendranagar,2013,Kharif,741.0,6.08733870967742,13.596136104267579
Surendranagar,2013,Rabi,57.2,0.4612903225806452,1.1682222731868677
Surendranagar,2013,Summer,5.200000000000001,0.04357142857142858,0.13329318375164645
Surendranagar,2014,Kharif,417.2,3.4031182795698927,7.335361031756197
Surendranagar,2014,Rabi,4.9,0.040403225806451615,0.12553308808327385
Surendranagar,2014,Summer,3.4,0.02827572964669739,0.10781121581071527
Surendranagar,2015,Kharif,423.1,3.4505913978494624,9.377459668063663
Surendranagar,2015,Rabi,6.499999999999999,0.05241935483870967,0.2435971743063847
Surendranagar,2015,Summer,12.8,0.10370967741935484,0.3824519292759998
Surendranagar,2016,Kharif,342.0,2.7682258064516128,4.556925828759387
Surendranagar,2016,Rabi,101.5,0.8185483870967742,2.1241269553820565
Surendranagar,2016,Summer,2.5999999999999996,0.02096774193548387,0.06882211110009691
Surendranagar,2017,Kharif,877.1999999999999,7.125295698924731,14.79605327378901
Surendranagar,2017,Rabi,9.399999999999999,0.07580645161290323,0.2931560286601327
Surendranagar,2017,Summer,1.5000000000000002,0.012123655913978496,0.05532470239119632
Surendranagar,2018,Kharif,455.3,3.682150537634408,7.954029006617797
Surendranagar,2018,Rabi,0.0,0.0,0.0
Surendranagar,2018,Summer,0.7999999999999999,0.006699308755760369,0.028242798340969398
Surendranagar,2019,Kharif,1276.9,10.426747311827958,21.206078235603364
Surendranagar,2019,Rabi,49.599999999999994,0.4044623655913978,1.282294118189789
Surendranagar,2019,Summer,2.2,0.018145161290322582,0.09989624754283138
Surendranagar,2020,Kharif,1139.5,9.225860215053764,16.50503516016758
Surendranagar,2020,Rabi,24.400000000000002,0.19677419354838707,0.6090065274192221
Surendranagar,2020,Summer,5.2,0.04193548387096774,0.18630734276608313
Surendranagar,2021,Kharif,854.1,7.039838709677419,13.278156209538023
Surendranagar,2021,Rabi,37.2,0.3015860215053764,1.3227769055953158
Surendranagar,2021,Summer,112.69999999999999,0.9088709677419354,4.420994177346203
Surendranagar,2022,Kharif,850.2,6.89239247311828,10.590317871130546
Surendranagar,2022,Rabi,19.4,0.1564516129032258,0.6805245497467483
Surendranagar,2022,Summer,0.7999999999999999,0.006639784946236559,0.03644061507180406
Surendranagar,2023,Kharif,659.0,5.41502688172043,9.156263026175992
Surendranagar,2023,Rabi,18.999999999999996,0.1575806451612903,0.8264735391317977
Surendranagar,2023,Summer,9.899999999999999,0.08123655913978495,0.28675459684233745
Surendranagar,2024,Kharif,1177.6,9.613978494623655,22.229479306885136
Surendranagar,2024,Rabi,68.9,0.5556451612903226,1.2808407261024912
Surendranagar,2024,Summer,2.3,0.018548387096774192,0.09013319650774065
Surendranagar,2025,Kharif,611.9,5.0058870967741935,8.553983164335907
Surendranagar,2025,Rabi,147.2,1.1966397849462365,3.9720129538773907
Surendranagar,2025,Summer,19.0,0.1532258064516129,0.4767835784138976
Surendranagar,2026,Rabi,1.0,0.03333333333333333,0.18257418583505536
Tapi,2003,Kharif,741.2,6.053118279569892,12.043080513168082
Tapi,2003,Rabi,1.6,0.012903225806451615,0.06737501004092333
Tapi,2003,Summer,5.300000000000001,0.04697580645161291,0.15410014753888385
Tapi,2004,Kharif,1073.5,8.713709677419354,16.98288711897212
Tapi,2004,Rabi,29.4,0.23723118279569894,0.6844116049887395
Tapi,2004,Summer,15.4,0.12419354838709677,0.4673722584375214
Tapi,2005,Kharif,855.3,6.991720430107527,17.082926547817884
Tapi,2005,Rabi,3.8000000000000003,0.030645161290322586,0.09443352072593278
Tapi,2005,Summer,2.0,0.016559139784946237,0.06365114993947373
Tapi,2006,Kharif,1057.0,8.583387096774192,18.154670544379584
Tapi,2006,Rabi,7.5,0.060887096774193544,0.1786326962555391
Tapi,2006,Summer,18.099999999999998,0.14596774193548387,0.7263481642894529
Tapi,2007,Kharif,1441.5,11.712688172043011,24.645836179250484
Tapi,2007,Rabi,19.0,0.15793010752688172,0.5206960445057724
Tapi,2007,Summer,4.5,0.03723310291858679,0.14597798326883976
Tapi,2008,Kharif,777.9,6.354059139784947,12.33769024361914
Tapi,2008,Rabi,54.7,0.4460215053763441,1.572539418195045
Tapi,2008,Summer,1.7999999999999998,0.015183537263626251,0.08264939675713179
Tapi,2009,Kharif,624.4,5.05997311827957,10.16931909187998
Tapi,2009,Rabi,173.9,1.4293279569892472,5.775448037001726
Tapi,2009,Summer,0.2,0.0016129032258064516,0.008980265101338746
Tapi,2010,Kharif,736.4,5.997258064516129,10.783701913707901
Tapi,2010,Rabi,110.7,0.9131720430107526,1.755258039847967
Tapi,2010,Summer,1.1,0.009216589861751152,0.046136391682894205
Tapi,2011,Kharif,955.5,7.758440860215054,16.205262781972603
Tapi,2011,Rabi,0.5,0.004032258064516129,0.014572768830865652
Tapi,2011,Summer,0.8,0.0066129032258064515,0.03636639297659705
Tapi,2012,Kharif,723.7,5.957096774193548,12.193278650578662
Tapi,2012,Rabi,11.6,0.0935483870967742,0.34993855067327434
Tapi,2012,Summer,4.8,0.03870967741935484,0.14997759689331092
Tapi,2013,Kharif,1694.6,13.94747311827957,28.76792747846933
Tapi,2013,Rabi,56.699999999999996,0.45725806451612905,0.8875068230028192
Tapi,2013,Summer,2.5,0.021731950844854072,0.08344747797916802
Tapi,2014,Kharif,719.5,5.880215053763441,11.232659296326002
Tapi,2014,Rabi,12.200000000000001,0.10064516129032258,0.3744536972397566
Tapi,2014,Summer,16.6,0.13933563748079877,0.4454186958051281
Tapi,2015,Kharif,615.0,5.074489247311828,10.770911502564406
Tapi,2015,Rabi,31.599999999999998,0.2618817204301075,0.9830919511944374
Tapi,2015,Summer,14.8,0.12098502304147465,0.49216894636315583
Tapi,2016,Kharif,471.7,3.8474999999999997,5.018471507475442
Tapi,2016,Rabi,67.10000000000001,0.5411290322580646,1.536968721042288
Tapi,2016,Summer,4.6,0.037096774193548385,0.09762600336640635
Tapi,2017,Kharif,964.1,7.854569892473119,9.890646528808585
Tapi,2017,Rabi,57.2,0.4612903225806452,1.4542790137762607
Tapi,2017,Summer,4.8999999999999995,0.03954301075268817,0.11633769480305552
Tapi,2018,Kharif,841.3,6.828387096774193,8.363047445511413
Tapi,2018,Rabi,0.7,0.00564516129032258,0.023553033932204398
Tapi,2018,Summer,0.8,0.0064516129032258064,0.027361577329870705
Tapi,2019,Kharif,1834.6999999999998,15.003440860215054,28.591869329061026
Tapi,2019,Rabi,93.6,0.7605645161290322,1.6811301121319506
Tapi,2019,Summer,0.30000000000000004,0.0025595238095238097,0.013853265204368111
Tapi,2020,Kharif,1097.4,8.925403225806452,9.697164232173874
Tapi,2020,Rabi,65.5,0.5282258064516129,1.6088415488875323
Tapi,2020,Summer,1.5,0.012096774193548388,0.04865298534060134
Tapi,2021,Kharif,1491.2,12.204301075268816,21.125357716865864
Tapi,2021,Rabi,157.5,1.2745698924731181,4.344673738253844
Tapi,2021,Summer,72.2,0.5825115207373273,2.360686666743048
Tapi,2022,Kharif,1143.2,9.310188172043011,13.164532081544802
Tapi,2022,Rabi,69.0,0.5564516129032259,1.7013633933167205
Tapi,2022,Summer,3.0,0.024279953917050692,0.048473595840637256
Tapi,2023,Kharif,830.2,6.798440860215054,8.364622902570092
Tapi,2023,Rabi,50.7,0.41836021505376336,2.005768450124329
Tapi,2023,Summer,21.1,0.1703494623655914,0.6418413538671484
Tapi,2024,Kharif,1478.1999999999998,12.076102150537634,18.6878519675698
Tapi,2024,Rabi,117.89999999999999,0.9508064516129033,1.5992914341027447
Tapi,2024,Summer,2.8,0.02271505376344086,0.08941906361364524
Tapi,2025,Kharif,1058.8000000000002,8.689005376344086,9.910001862313848
Tapi,2025,Rabi,183.0,1.4856451612903225,3.7116110395439232
Tapi,2025,Summer,32.8,0.264516129032258,0.4685426960955811
Tapi,2026,Rabi,0.0,0.0,0.0
TheDangs,2003,Kharif,1059.3,8.661451612903225,10.89864705960615
TheDangs,2003,Rabi,16.6,0.13387096774193546,0.5744775580245335
TheDangs,2003,Summer,10.6,0.09252880184331796,0.2873347133264887
TheDangs,2004,Kharif,1375.2,11.199704301075268,17.080107075565362
TheDangs,2004,Rabi,101.69999999999999,0.8220430107526882,1.8930177373356682
TheDangs,2004,Summer,21.200000000000003,0.1709677419354839,0.5432194451521392
TheDangs,2005,Kharif,1119.8,9.175913978494624,15.421645895874248
TheDangs,2005,Rabi,19.900000000000002,0.16048387096774194,0.37197222515064043
TheDangs,2005,Summer,7.8999999999999995,0.06493663594470045,0.22075940651019196
TheDangs,2006,Kharif,1985.0,16.13005376344086,28.451124612171157
TheDangs,2006,Rabi,30.400000000000002,0.24801075268817208,0.673689313575136
TheDangs,2006,Summer,44.6,0.3596774193548387,1.8713978781654559
TheDangs,2007,Kharif,1513.5,12.332043010752688,18.046344732477188
TheDangs,2007,Rabi,29.7,0.24583333333333332,0.8821723064509159
TheDangs,2007,Summer,9.100000000000001,0.07493087557603686,0.19107465977949722
TheDangs,2008,Kharif,1247.1,10.22483870967742,16.972921446031147
TheDangs,2008,Rabi,160.6,1.3008870967741935,3.899535213679976
TheDangs,2008,Summer,4.8,0.03996106785317019,0.1545054924793291
TheDangs,2009,Kharif,939.9,7.622365591397849,10.576697227375629
TheDangs,2009,Rabi,219.6,1.8099462365591399,6.00450235482123
TheDangs,2009,Summer,0.8,0.006505376344086021,0.028191610673287792
TheDangs,2010,Kharif,996.5,8.120322580645162,11.872888842901624
TheDangs,2010,Rabi,188.6,1.5461827956989245,2.6903870236404233
TheDangs,2010,Summer,6.0,0.04889400921658987,0.2047142889061262
TheDangs,2011,Kharif,1165.8,9.474784946236559,14.079216442416318
TheDangs,2011,Rabi,30.1,0.242741935483871,0.5033716961809922
TheDangs,2011,Summer,2.3000000000000003,0.0185752688172043,0.0694981505418685
TheDangs,2012,Kharif,755.6,6.183279569892473,7.433072634263726
TheDangs,2012,Rabi,81.0,0.6532258064516129,1.7885492803289438
TheDangs,2012,Summer,5.3,0.04311827956989247,0.14214436894376492
TheDangs,2013,Kharif,1824.4,14.970994623655915,23.421129853794174
TheDangs,2013,Rabi,80.5,0.6504301075268818,1.2194129955915154
TheDangs,2013,Summer,6.7,0.05636328725038403,0.17045302533110177
TheDangs,2014,Kharif,1005.3,8.191290322580645,13.571081846744622
TheDangs,2014,Rabi,65.80000000000001,0.5418817204301076,1.4214981978571402
TheDangs,2014,Summer,37.1,0.30383448540706604,0.8506204077104009
TheDangs,2015,Kharif,913.8,7.528602150537634,14.942520185018502
TheDangs,2015,Rabi,88.8,0.7316935483870968,2.40928281845795
TheDangs,2015,Summer,30.000000000000004,0.2474020737327189,0.8061497543384231
TheDangs,2016,Kharif,911.2,7.433575268817204,10.243879340103588
TheDangs,2016,Rabi,82.5,0.6653225806451613,1.6987514368589898
TheDangs,2016,Summer,18.299999999999997,0.14804505005561736,0.30712686255612387
TheDangs,2017,Kharif,1492.7,12.173870967741935,19.436847534500323
TheDangs,2017,Rabi,90.7,0.7314784946236559,1.946174045065355
TheDangs,2017,Summer,11.8,0.09518817204301076,0.23685994061179633
TheDangs,2018,Kharif,1202.5,9.772661290322581,10.51654342143914
TheDangs,2018,Rabi,4.2,0.034032258064516124,0.11921067963773331
TheDangs,2018,Summer,4.9,0.039790706605222735,0.1038132728039207
TheDangs,2019,Kharif,2110.0,17.24266129032258,24.002973738136625
TheDangs,2019,Rabi,102.9,0.8351075268817203,1.3772522314470286
TheDangs,2019,Summer,6.099999999999999,0.05064516129032258,0.26854722407034953
TheDangs,2020,Kharif,1253.4,10.232876344086021,9.44068105073417
TheDangs,2020,Rabi,103.3,0.8332258064516129,2.382836018723359
TheDangs,2020,Summer,9.5,0.07774193548387097,0.3711435097710135
TheDangs,2021,Kharif,1714.0,14.027096774193549,18.2196431793263
TheDangs,2021,Rabi,268.7,2.1729301075268816,6.281293587696261
TheDangs,2021,Summer,66.6,0.5380126728110599,1.5628398918540196
TheDangs,2022,Kharif,1532.6,12.514112903225806,15.979482301121726
TheDangs,2022,Rabi,115.1,0.9282258064516129,2.280729790756034
TheDangs,2022,Summer,7.800000000000001,0.06290322580645162,0.1380147525479728
TheDangs,2023,Kharif,993.6,8.128575268817205,8.405456443982015
TheDangs,2023,Rabi,20.400000000000002,0.16884408602150539,0.6338756172104701
TheDangs,2023,Summer,12.5,0.10131720430107527,0.2771938633380318
TheDangs,2024,Kharif,1578.5,12.877177419354839,14.715949167634218
TheDangs,2024,Rabi,155.4,1.253225806451613,1.6117689064904432
TheDangs,2024,Summer,9.700000000000001,0.07833704115684094,0.23980974318230752
TheDangs,2025,Kharif,1327.7,10.896854838709677,11.466646426399072
TheDangs,2025,Rabi,151.79999999999998,1.226747311827957,2.073706276479064
TheDangs,2025,Summer,90.5,0.7298655913978496,1.1791404621238317
TheDangs,2026,Rabi,0.6,0.02,0.06102571532587293
Vadodara,2003,Kharif,794.0,6.463440860215054,9.15023414303145
Vadodara,2003,Rabi,0.2,0.0016129032258064516,0.008980265101338746
Vadodara,2003,Summer,6.5,0.05803571428571429,0.2974469740658869
Vadodara,2004,Kharif,1041.3,8.437795698924733,17.982461608964606
Vadodara,2004,Rabi,38.1,0.3077150537634408,0.6732723495094409
Vadodara,2004,Summer,4.7,0.03790322580645161,0.11307647997077307
Vadodara,2005,Kharif,1054.1,8.670725806451614,17.892020072968272
Vadodara,2005,Rabi,1.5,0.012096774193548388,0.03901406677614194
Vadodara,2005,Summer,1.2,0.00967741935483871,0.03801174125343746
Vadodara,2006,Kharif,1382.4,11.229543010752689,18.56814374106828
Vadodara,2006,Rabi,3.0,0.02478494623655914,0.09574137169486699
Vadodara,2006,Summer,10.7,0.08629032258064516,0.3945422874871849
Vadodara,2007,Kharif,1220.3,9.94016129032258,16.531024915661163
Vadodara,2007,Rabi,7.8,0.065,0.3331924989841613
Vadodara,2007,Summer,3.0,0.02547619047619048,0.1130925484118477
Vadodara,2008,Kharif,866.7,7.078494623655914,14.123579195459001
Vadodara,2008,Rabi,46.5,0.3788172043010753,1.4279928617456141
Vadodara,2008,Summer,3.2,0.026193919169447535,0.1317875627877132
Vadodara,2009,Kharif,603.0,4.8775,9.812005489359057
Vadodara,2009,Rabi,49.900000000000006,0.4111827956989247,1.9921591207044744
Vadodara,2009,Summer,1.2,0.00967741935483871,0.05388159060803247
Vadodara,2010,Kharif,986.5,8.04497311827957,14.288100778659619
Vadodara,2010,Rabi,85.89999999999999,0.7089516129032257,1.59832754860173
Vadodara,2010,Summer,0.8,0.0064516129032258064,0.03592106040535498
Vadodara,2011,Kharif,955.8,7.743413978494624,8.858735776489718
Vadodara,2011,Rabi,1.9,0.01532258064516129,0.06412144056230291
Vadodara,2011,Summer,1.0,0.008150921658986175,0.0451357488686397
Vadodara,2012,Kharif,850.8,6.974516129032258,13.428532725888013
Vadodara,2012,Rabi,7.3999999999999995,0.0596774193548387,0.19829244179523908
Vadodara,2012,Summer,1.7000000000000002,0.01381720430107527,0.06047421695235546
Vadodara,2013,Kharif,1067.9,8.724327956989248,15.302633049997928
Vadodara,2013,Rabi,73.8,0.5951612903225807,1.0423086087017963
Vadodara,2013,Summer,3.5,0.029226190476190475,0.1009313494691869
Vadodara,2014,Kharif,900.4,7.356317204301076,16.12969468667318
Vadodara,2014,Rabi,32.6,0.26505376344086023,0.9774000100002203
Vadodara,2014,Summer,2.6,0.021998847926267284,0.07473502452814508
Vadodara,2015,Kharif,490.79999999999995,4.02016129032258,9.876168241431703
Vadodara,2015,Rabi,2.3,0.01881720430107527,0.08736394192488403
Vadodara,2015,Summer,14.8,0.12202956989247311,0.4355298442329955
Vadodara,2016,Kharif,656.2,5.33736559139785,8.430549283310643
Vadodara,2016,Rabi,79.69999999999999,0.6427419354838709,1.3661433418391398
Vadodara,2016,Summer,3.7,0.029838709677419355,0.14034620061806682
Vadodara,2017,Kharif,910.0,7.404166666666667,12.728354661139186
Vadodara,2017,Rabi,66.19999999999999,0.5338709677419354,2.0737130802424875
Vadodara,2017,Summer,0.6,0.004838709677419355,0.022748035481763473
Vadodara,2018,Kharif,1006.7,8.15994623655914,18.232792331405225
Vadodara,2018,Rabi,1.5,0.012096774193548387,0.0673519882600406
Vadodara,2018,Summer,0.6000000000000001,0.005032642089093702,0.02349835005636886
Vadodara,2019,Kharif,1484.3000000000002,12.094435483870969,18.345357097806215
Vadodara,2019,Rabi,97.5,0.794731182795699,1.9960286612023275
Vadodara,2019,Summer,0.0,0.0,0.0
Vadodara,2020,Kharif,1063.3,8.63215053763441,11.261446018066348
Vadodara,2020,Rabi,74.1,0.5976075268817204,2.865535635057536
Vadodara,2020,Summer,2.2,0.017741935483870968,0.09878291611472621
Vadodara,2021,Kharif,890.7,7.343682795698925,9.913751494797951
Vadodara,2021,Rabi,81.4,0.6635483870967742,2.4278725679424604
Vadodara,2021,Summer,91.9,0.7411290322580646,3.774318638217459
Vadodara,2022,Kharif,967.9,7.873817204301075,10.13640266206533
Vadodara,2022,Rabi,66.89999999999999,0.539516129032258,1.7230265141923364
Vadodara,2022,Summer,0.5,0.004032258064516129,0.019713673604875803
Vadodara,2023,Kharif,1011.7,8.305510752688171,11.254455075885838
Vadodara,2023,Rabi,60.2,0.49381720430107534,2.300838603813674
Vadodara,2023,Summer,19.7,0.1600268817204301,0.5621357974044248
Vadodara,2024,Kharif,1584.5,12.92282258064516,20.52775225857107
Vadodara,2024,Rabi,98.0,0.7903225806451611,1.4661140644097095
Vadodara,2024,Summer,4.1000000000000005,0.03323136818687431,0.11896674422661141
Vadodara,2025,Kharif,1031.9,8.44736559139785,10.529403005068565
Vadodara,2025,Rabi,144.2,1.1675,2.961184627910174
Vadodara,2025,Summer,63.8,0.5145161290322581,1.377191801480286
Vadodara,2026,Rabi,1.4,0.04666666666666666,0.22086559079087512
Valsad,2003,Kharif,1494.0,12.193387096774195,13.234710218907557
Valsad,2003,Rabi,10.299999999999999,0.08306451612903225,0.38672702995643415
Valsad,2003,Summer,9.0,0.07719662058371736,0.2893145805293248
Valsad,2004,Kharif,1494.8,12.160994623655913,15.116589006601153
Valsad,2004,Rabi,32.9,0.2660483870967742,0.4977349224431228
Valsad,2004,Summer,23.1,0.18629032258064518,0.2945928482440793
Valsad,2005,Kharif,1572.9,12.924435483870969,20.169881858825082
Valsad,2005,Rabi,13.7,0.11048387096774194,0.2657114164074504
Valsad,2005,Summer,3.8000000000000003,0.030940860215053764,0.1199520572170197
Valsad,2006,Kharif,1872.6000000000001,15.193790322580647,22.021966267646334
Valsad,2006,Rabi,20.000000000000004,0.16158602150537635,0.4187577088469355
Valsad,2006,Summer,8.8,0.07104838709677419,0.21166539092090714
Valsad,2007,Kharif,1838.1,14.963629032258066,20.398331025488574
Valsad,2007,Rabi,9.399999999999999,0.07731182795698924,0.27685488221001064
Valsad,2007,Summer,6.8,0.056733870967741934,0.15782792520413047
Valsad,2008,Kharif,1615.4,13.209059139784946,19.563720976408057
Valsad,2008,Rabi,80.7,0.6546774193548387,2.008892301067219
Valsad,2008,Summer,2.3000000000000003,0.019486466444197256,0.10584608717589168
Valsad,2009,Kharif,1137.0,9.21241935483871,10.50100072965049
Valsad,2009,Rabi,113.4,0.9295967741935485,3.76642427418589
Valsad,2009,Summer,0.30000000000000004,0.0024731182795698923,0.013618841842422142
Valsad,2010,Kharif,1369.2,11.138736559139785,12.787183486721387
Valsad,2010,Rabi,125.8,1.0325537634408601,1.6485174422075017
Valsad,2010,Summer,2.0,0.0164247311827957,0.08035173268158882
Valsad,2011,Kharif,1401.3,11.389032258064516,14.119579146655607
Valsad,2011,Rabi,13.9,0.1120967741935484,0.21687851512443698
Valsad,2011,Summer,6.0,0.04890552995391705,0.16157141705998557
Valsad,2012,Kharif,929.3000000000001,7.596908602150538,8.419796798584862
Valsad,2012,Rabi,47.6,0.38387096774193546,0.8066847031083728
Valsad,2012,Summer,0.0,0.0,0.0
Valsad,2013,Kharif,1992.3,16.316209677419355,24.057594997987835
Valsad,2013,Rabi,58.9,0.47572580645161294,0.9651733563416786
Valsad,2013,Summer,5.6,0.04516129032258064,0.12100608711250675
Valsad,2014,Kharif,1247.4,10.145376344086023,15.563264199805507
Valsad,2014,Rabi,22.4,0.18279569892473116,0.5952637666591984
Valsad,2014,Summer,4.4,0.03744239631336406,0.125628626516488
Valsad,2015,Kharif,1044.6,8.590994623655915,16.04637428257469
Valsad,2015,Rabi,40.9,0.33220430107526877,0.8177854216062881
Valsad,2015,Summer,18.900000000000002,0.15381336405529955,0.5895943854212181
Valsad,2016,Kharif,1415.6,11.548440860215054,18.303618581868232
Valsad,2016,Rabi,92.1,0.742741935483871,1.9369258483505312
Valsad,2016,Summer,12.3,0.09919354838709678,0.1983154833038169
Valsad,2017,Kharif,1762.1,14.336505376344086,20.19954650634085
Valsad,2017,Rabi,126.39999999999999,1.0193548387096774,2.3090731023734006
Valsad,2017,Summer,17.8,0.1435752688172043,0.3380122190864217
Valsad,2018,Kharif,1763.8999999999999,14.3925,22.94622679613463
Valsad,2018,Rabi,2.9,0.02349462365591398,0.08622644441747909
Valsad,2018,Summer,3.0,0.02481758832565284,0.08996394078348248
Valsad,2019,Kharif,2167.8,17.69717741935484,22.085527714256813
Valsad,2019,Rabi,146.1,1.1829838709677418,2.2324602475792226
Valsad,2019,Summer,1.5,0.012210061443932413,0.06170366490315456
Valsad,2020,Kharif,1626.7,13.245618279569893,11.799692235448349
Valsad,2020,Rabi,91.60000000000001,0.7390322580645161,2.0934313609999062
Valsad,2020,Summer,3.5,0.028442714126807565,0.1169973741636013
Valsad,2021,Kharif,1849.1999999999998,15.206317204301074,23.658363901584227
Valsad,2021,Rabi,233.9,1.8938172043010753,6.031596954869647
Valsad,2021,Summer,154.2,1.243978494623656,4.295973451412443
Valsad,2022,Kharif,1904.6999999999998,15.535913978494623,18.910864878398645
Valsad,2022,Rabi,145.1,1.1701612903225806,2.552795415313526
Valsad,2022,Summer,8.3,0.06720430107526881,0.15975178441295707
Valsad,2023,Kharif,1289.6999999999998,10.525672043010752,10.170310816254919
Valsad,2023,Rabi,31.8,0.26123655913978494,1.1666305691063006
Valsad,2023,Summer,33.2,0.2695161290322581,0.7992408489283135
Valsad,2024,Kharif,1567.3000000000002,12.755806451612903,12.92730841568523
Valsad,2024,Rabi,166.0,1.3387096774193548,2.0149894828633097
Valsad,2024,Summer,3.9000000000000004,0.03153225806451613,0.1073266845889745
Valsad,2025,Kharif,1597.5,13.091236559139785,14.010761989640336
Valsad,2025,Rabi,223.8,1.8073387096774192,3.0092498990077723
Valsad,2025,Summer,80.2,0.6469623655913979,0.6076781797957266
Valsad,2026,Rabi,0.4,0.013333333333333334,0.043417248545530474
